"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
33, 7.385200262070000e-01, -3.241453277608040e-02, 9.742576722235404e-01, 9.505837660087607e-01, 9.940721176477767e-02, 2.881394183858502e+00
34, 7.245299816130000e-01, -3.386376679305321e-02, 9.701152653231322e-01, 9.525376545883588e-01, 9.769784146182503e-02, 2.870782340318456e+00
35, 7.103199958800001e-01, -3.530689307158652e-02, 9.659406870255011e-01, 9.544182926205262e-01, 9.592464081625872e-02, 2.860072983102994e+00
36, 6.958900094030001e-01, -3.674225211597043e-02, 9.617564296908014e-01, 9.562709753489821e-01, 9.408852479996979e-02, 2.849339223719427e+00
37, 6.812700033190000e-01, -3.816515293304169e-02, 9.575187216435044e-01, 9.580416210627968e-01, 9.217779673268832e-02, 2.838448287480444e+00
38, 6.664699912070000e-01, -3.957289370556494e-02, 9.532407844848229e-01, 9.597737953538352e-01, 9.019196799768371e-02, 2.827448137108568e+00
39, 6.514999866490000e-01, -4.096270419333766e-02, 9.489045354815927e-01, 9.614581662385591e-01, 8.812412115081666e-02, 2.816287835040296e+00
40, 6.363800168040000e-01, -4.233084266562091e-02, 9.444980984638748e-01, 9.630856197935556e-01, 8.596695094589406e-02, 2.804933160398771e+00
41, 6.211299896240000e-01, -4.367359094194759e-02, 9.400234961768087e-01, 9.646761647118740e-01, 8.371531049977125e-02, 2.793395628061334e+00
42, 6.057599782940000e-01, -4.498807223669178e-02, 9.354564454103209e-01, 9.662040976215417e-01, 8.135955153273415e-02, 2.781603172128556e+00
43, 5.902799963950000e-01, -4.627132533375768e-02, 9.308053567203610e-01, 9.676957083093123e-01, 7.889415289477243e-02, 2.769586425757985e+00
44, 5.747100114820000e-01, -4.751950934859488e-02, 9.260555758203011e-01, 9.691207699343493e-01, 7.630758688924451e-02, 2.757297751349674e+00
45, 5.590599775310000e-01, -4.872955796694115e-02, 9.212254563651165e-01, 9.705013646766393e-01, 7.359492648608870e-02, 2.744793172366088e+00
46, 5.433599948880000e-01, -4.989683951066199e-02, 9.163007256490784e-01, 9.718051356589392e-01, 7.074312902043164e-02, 2.732025376625487e+00
47, 5.276100039480000e-01, -5.101897737545535e-02, 9.112956327359624e-01, 9.730477670977460e-01, 6.774732768429438e-02, 2.719037582896420e+00
48, 5.118399858470000e-01, -5.209138375948307e-02, 9.062169247221930e-01, 9.741965028573902e-01, 6.459323461928360e-02, 2.705838092735898e+00
49, 4.960500001910000e-01, -5.311153541819326e-02, 9.011319134651177e-01, 9.752904909993201e-01, 6.127733050413537e-02, 2.692618035666570e+00
50, 4.802699983120000e-01, -5.407492053959814e-02, 8.959941630866561e-01, 9.763124174126644e-01, 5.778690234537325e-02, 2.679249171499243e+00
51, 4.645099937920000e-01, -5.497835513414191e-02, 8.905008136242289e-01, 9.772716314882017e-01, 5.411392730175822e-02, 2.664933176970373e+00
52, 4.487800002100000e-01, -5.581859897363720e-02, 8.843077010851819e-01, 9.780983258604766e-01, 5.024632446547551e-02, 2.648740576315841e+00
53, 4.331099987030000e-01, -5.659141825851464e-02, 8.781415680031559e-01, 9.787548246074431e-01, 4.617072866064494e-02, 2.632584958138144e+00
54, 4.174999892710000e-01, -5.729416860686566e-02, 8.740647967159103e-01, 9.792369760474778e-01, 4.188090960685766e-02, 2.621909342377709e+00
55, 4.019699990750000e-01, -5.792324246601335e-02, 8.738158327599492e-01, 9.796882695402731e-01, 3.737248750659933e-02, 2.621338103645442e+00
56, 3.865399956700000e-01, -5.847520956655861e-02, 8.753587278694656e-01, 9.801725829794428e-01, 3.263843836778316e-02, 2.625512974158010e+00
57, 3.712300062180000e-01, -5.894684318665333e-02, 8.705699586231810e-01, 9.806473174643141e-01, 2.766409528950607e-02, 2.612975394480737e+00
58, 3.560400009160000e-01, -5.933561549045978e-02, 8.500323079244139e-01, 9.804655983735598e-01, 2.242471468357518e-02, 2.558770157237084e+00
59, 3.409900069240000e-01, -5.963847719943702e-02, 8.168847341918201e-01, 9.785344312698756e-01, 1.690052986714198e-02, 2.471152200659396e+00
60, 3.261100053790000e-01, -5.985254444802346e-02, 7.914541225131466e-01, 9.758868762734142e-01, 1.112011918885762e-02, 2.403855721646460e+00
61, 3.113999962810000e-01, -5.997565198183213e-02, 7.820048820363087e-01, 9.742683435027805e-01, 5.096453601197214e-03, 2.378691407097020e+00
62, 2.968699932100000e-01, -6.000550062925582e-02, 7.824884490807571e-01, 9.740885580086042e-01, -1.201898936184714e-03, 2.379879495148312e+00
63, 2.825500071050000e-01, -5.994005483718394e-02, 7.859706750242640e-01, 9.744375764293869e-01, -7.812117800229743e-03, 2.389066467892343e+00
64, 2.684499919410000e-01, -5.977765596976551e-02, 7.894723362504188e-01, 9.749818092006215e-01, -1.475632101770870e-02, 2.398396095714441e+00
65, 2.545700073240000e-01, -5.951657836311273e-02, 7.926890535637204e-01, 9.754428175663192e-01, -2.204753534038872e-02, 2.406979598938818e+00
66, 2.409400045870000e-01, -5.915585896897953e-02, 7.962078789502007e-01, 9.759086187715049e-01, -2.971135832352922e-02, 2.416378868132440e+00
67, 2.275699973110000e-01, -5.869456802648413e-02, 8.002069371700387e-01, 9.762914504784367e-01, -3.776387339830652e-02, 2.427032029156998e+00
68, 2.144699990750000e-01, -5.813197420944613e-02, 8.046204973033072e-01, 9.766094547068349e-01, -4.622806144021119e-02, 2.438780163841175e+00
69, 2.016600072380000e-01, -5.746811193675738e-02, 8.092865685968610e-01, 9.767778717687036e-01, -5.513196479565016e-02, 2.451177535115169e+00
