"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
80, 8.290000259900000e-02, -5.068362049679107e-02, 8.338373186263009e-01, 9.625878570528067e-01, -1.863151870594078e-01, 2.516129415411927e+00
81, 7.440000027400000e-02, -4.893652312170250e-02, 8.480167966246626e-01, 9.582991699006671e-01, -2.092441059397798e-01, 2.553502121414616e+00
82, 6.633000075800000e-02, -4.706556954825488e-02, 8.641275249074331e-01, 9.521751220246152e-01, -2.344916852832496e-01, 2.595830788758255e+00
83, 5.869000032500000e-02, -4.506762938710487e-02, 8.823489100203153e-01, 9.435375844881446e-01, -2.621583376961930e-01, 2.643506034008321e+00
84, 5.149000138000000e-02, -4.294233202988988e-02, 9.029462185399865e-01, 9.315882840829017e-01, -2.923175433276166e-01, 2.697149761514444e+00
85, 4.473999887700000e-02, -4.069034145597716e-02, 9.263049627115578e-01, 9.152776265373405e-01, -3.249198584565619e-01, 2.757676225871271e+00
86, 3.844000026600000e-02, -3.830963437414108e-02, 9.527452246292545e-01, 8.932491016271812e-01, -3.596569700700234e-01, 2.825793045060067e+00
87, 3.260000050100000e-02, -3.580230403773241e-02, 9.825435941246264e-01, 8.639076828598361e-01, -3.959170315960176e-01, 2.902095614642342e+00
88, 2.723000012300000e-02, -3.317224519603423e-02, 1.015871614394173e+00, 8.251545284673208e-01, -4.325248418873597e-01, 2.986833471334271e+00
89, 2.232000045500000e-02, -3.041379165477662e-02, 1.052938867987021e+00, 7.747742938920618e-01, -4.672787289214903e-01, 3.080373719477475e+00
90, 1.789999939500000e-02, -2.754517300819033e-02, 1.093604470749409e+00, 7.102737371134594e-01, -4.970969508185127e-01, 3.182165303460389e+00
91, 1.394999958600000e-02, -2.455590659874564e-02, 1.137435539653864e+00, 6.298269373326870e-01, -5.168720127317439e-01, 3.290964620372860e+00
92, 1.049000024800000e-02, -2.146410383437805e-02, 1.183198534249875e+00, 5.323460418506537e-01, -5.198002144071614e-01, 3.403480505387696e+00
93, 7.519999985000000e-03, -1.827744313986746e-02, 1.229326542159238e+00, 4.198420298415093e-01, -4.975305440406181e-01, 3.515972853528258e+00
94, 5.040000193000000e-03, -1.500562350212270e-02, 1.272758239446626e+00, 2.978731212627598e-01, -4.409363750900013e-01, 3.620983519770602e+00
95, 3.049999941000000e-03, -1.166058020272830e-02, 1.310616073045245e+00, 1.772745961801725e-01, -3.424867147475669e-01, 3.712172425880199e+00
96, 1.560000004000000e-03, -8.282416354945261e-03, 1.335748543418680e+00, 7.390106668300582e-02, -2.012628966778235e-01, 3.771751854725228e+00
97, 5.600000150000000e-04, -4.879289751482778e-03, 1.350682911215528e+00, 4.505818787338624e-03, -2.027951282683638e-02, 3.808996442439781e+00
98, 5.999999800000000e-05, -1.531308332711498e-03, 1.338646392117415e+00, -2.031667245836339e-02, 1.770195161697048e-01, 3.778395734010696e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.312777034144350e+00, 0.000000000000000e+00, 3.100787942754436e-01, 3.712518496558713e+00
100, 5.999999800000000e-05, 1.394774385797264e-03, 1.301915679738739e+00, 5.701247859465657e-02, 4.277211875193171e-01, 3.691857276634258e+00
101, 5.600000150000000e-04, 4.201253433122649e-03, 1.257921375320540e+00, 1.603398827289068e-01, 5.862818163838573e-01, 3.589316846382745e+00
102, 1.560000004000000e-03, 6.879515381774909e-03, 1.170159066229572e+00, 3.280080394784076e-01, 6.875272296881256e-01, 3.370713204581135e+00
103, 3.049999941000000e-03, 9.420463162764384e-03, 1.088829324687537e+00, 4.975102033907918e-01, 7.101223199989972e-01, 3.169155590643038e+00
104, 5.040000193000000e-03, 1.184670156402189e-02, 1.010491927632781e+00, 6.391308602507467e-01, 6.760769128586875e-01, 2.971974653451179e+00
105, 7.519999985000000e-03, 1.414885920522756e-02, 9.403302766444979e-01, 7.429038455437232e-01, 6.117392251911169e-01, 2.792448733029209e+00
