Time_Iter,Outer_Iter,Inner_Iter,"    ""rms[Rho]""    ","    ""rms[RhoU]""   ","    ""rms[RhoV]""   ","    ""rms[RhoE]""   ","    ""RefForce""    ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      "
0,0,907,-6.466805989,-2.710890615,-2.824544353,-0.912875037,1595.86875,0.021386475,1.702305469,0,0,0,0.008929703,-0.419931328,1.649836044,0,79.59729044
0,0,908,-6.471064101,-2.714960553,-2.828536312,-0.915730894,1595.86875,0.021385154,1.702328041,0,0,0,0.008932224,-0.419938446,1.649857505,0,79.603264
0,0,909,-6.474911387,-2.719041712,-2.832485349,-0.91831851,1595.86875,0.021383827,1.702350511,0,0,0,0.008934733,-0.419945543,1.649878866,0,79.60925304
0,0,910,-6.478345123,-2.723131694,-2.836390645,-0.920652676,1595.86875,0.021382495,1.70237288,0,0,0,0.00893723,-0.419952619,1.649900127,0,79.6152588
0,0,911,-6.48136982,-2.727228103,-2.840252022,-0.92275196,1595.86875,0.021381157,1.702395144,0,0,0,0.008939714,-0.419959674,1.649921287,0,79.62128233
0,0,912,-6.483997128,-2.731328569,-2.844069929,-0.924638302,1595.86875,0.021379813,1.702417303,0,0,0,0.008942185,-0.419966707,1.649942343,0,79.6273245
0,0,913,-6.486245474,-2.735430773,-2.847845443,-0.926336512,1595.86875,0.021378462,1.702439355,0,0,0,0.008944642,-0.419973719,1.649963294,0,79.63338599
0,0,914,-6.488139439,-2.739532469,-2.851580247,-0.927873682,1595.86875,0.021377106,1.702461298,0,0,0,0.008947085,-0.419980709,1.649984138,0,79.63946731
0,0,915,-6.489708993,-2.743631513,-2.855276592,-0.929278622,1595.86875,0.021375742,1.702483132,0,0,0,0.008949514,-0.419987677,1.650004875,0,79.64556878
0,0,916,-6.490988597,-2.747725881,-2.858937277,-0.930581283,1595.86875,0.021374372,1.702504854,0,0,0,0.008951927,-0.419994623,1.650025502,0,79.65169056
0,0,917,-6.492016263,-2.751813693,-2.862565601,-0.931812239,1595.86875,0.021372995,1.702526463,0,0,0,0.008954324,-0.420001546,1.650046019,0,79.65783264
0,0,918,-6.492832584,-2.755893233,-2.866165313,-0.933002201,1595.86875,0.021371612,1.702547958,0,0,0,0.008956706,-0.420008445,1.650066423,0,79.66399486
0,0,919,-6.493479806,-2.75996297,-2.869740561,-0.934181584,1595.86875,0.021370222,1.702569337,0,0,0,0.008959072,-0.420015321,1.650086714,0,79.6701769
0,0,920,-6.494000967,-2.764021576,-2.873295825,-0.935380141,1595.86875,0.021368825,1.702590599,0,0,0,0.008961422,-0.420022173,1.65010689,0,79.67637831
0,0,921,-6.494439091,-2.768067936,-2.876835857,-0.936626613,1595.86875,0.021367422,1.702611742,0,0,0,0.008963754,-0.420029,1.65012695,0,79.6825985
0,0,922,-6.494836487,-2.772101167,-2.880365627,-0.937948436,1595.86875,0.021366014,1.702632767,0,0,0,0.00896607,-0.420035803,1.650146893,0,79.68883676
0,0,923,-6.495234195,-2.776120625,-2.883890251,-0.939371549,1595.86875,0.021364599,1.70265367,0,0,0,0.008968368,-0.420042579,1.650166719,0,79.69509226
0,0,924,-6.495671567,-2.780125913,-2.887414946,-0.940920265,1595.86875,0.021363178,1.702674453,0,0,0,0.00897065,-0.42004933,1.650186425,0,79.70136409
0,0,925,-6.49618598,-2.784116883,-2.890944904,-0.942617233,1595.86875,0.021361752,1.702695112,0,0,0,0.008972913,-0.420056055,1.650206012,0,79.70765122
0,0,926,-6.496812568,-2.788093639,-2.894485271,-0.94448329,1595.86875,0.021360321,1.702715648,0,0,0,0.008975159,-0.420062752,1.650225478,0,79.71395257
0,0,927,-6.497584046,-2.792056527,-2.898041078,-0.946537418,1595.86875,0.021358886,1.70273606,0,0,0,0.008977387,-0.420069422,1.650244822,0,79.72026696
0,0,928,-6.498530613,-2.796006133,-2.901617178,-0.948796711,1595.86875,0.021357445,1.702756347,0,0,0,0.008979598,-0.420076064,1.650264045,0,79.72659316
0,0,929,-6.49967987,-2.79994327,-2.90521819,-0.951276353,1595.86875,0.021356001,1.702776508,0,0,0,0.00898179,-0.420082677,1.650283145,0,79.73292988
0,0,930,-6.501056748,-2.803868965,-2.90884845,-0.953989573,1595.86875,0.021354552,1.702796543,0,0,0,0.008983964,-0.420089262,1.650302123,0,79.73927575
0,0,931,-6.502683472,-2.807784441,-2.912511966,-0.956947641,1595.86875,0.021353101,1.702816451,0,0,0,0.00898612,-0.420095817,1.650320977,0,79.74562937
0,0,932,-6.504579543,-2.811691093,-2.916212378,-0.96015985,1595.86875,0.021351646,1.702836232,0,0,0,0.008988257,-0.420102341,1.650339707,0,79.75198923
0,0,933,-6.506761711,-2.815590475,-2.919952927,-0.963633495,1595.86875,0.021350188,1.702855885,0,0,0,0.008990377,-0.420108836,1.650358313,0,79.75835379
0,0,934,-6.509243955,-2.819484268,-2.923736419,-0.967373813,1595.86875,0.021348729,1.702875409,0,0,0,0.008992478,-0.420115299,1.650376794,0,79.76472142
0,0,935,-6.512037504,-2.823374263,-2.927565199,-0.971383958,1595.86875,0.021347267,1.702894805,0,0,0,0.00899456,-0.42012173,1.650395151,0,79.77109043
0,0,936,-6.515150886,-2.827262333,-2.931441122,-0.975664975,1595.86875,0.021345805,1.702914071,0,0,0,0.008996624,-0.42012813,1.650413382,0,79.77745904
0,0,937,-6.518590003,-2.831150415,-2.935365542,-0.98021579,1595.86875,0.021344341,1.702933208,0,0,0,0.00899867,-0.420134496,1.650431488,0,79.78382546
0,0,938,-6.522358257,-2.835040487,-2.939339278,-0.985033209,1595.86875,0.021342878,1.702952215,0,0,0,0.009000697,-0.420140829,1.650449469,0,79.79018782
0,0,939,-6.526456681,-2.838934543,-2.943362624,-0.990111972,1595.86875,0.021341414,1.702971092,0,0,0,0.009002706,-0.420147129,1.650467324,0,79.79654424
0,0,940,-6.530884065,-2.842834573,-2.947435328,-0.995444794,1595.86875,0.021339951,1.702989839,0,0,0,0.009004696,-0.420153394,1.650485053,0,79.80289282
0,0,941,-6.535637037,-2.846742538,-2.951556588,-1.00102238,1595.86875,0.02133849,1.703008455,0,0,0,0.009006668,-0.420159624,1.650502656,0,79.80923166
0,0,942,-6.540710064,-2.850660342,-2.955725042,-1.006833403,1595.86875,0.02133703,1.70302694,0,0,0,0.009008622,-0.420165819,1.650520134,0,79.81555885
0,0,943,-6.546095359,-2.85458981,-2.959938818,-1.012864392,1595.86875,0.021335572,1.703045296,0,0,0,0.009010558,-0.420171977,1.650537487,0,79.82187254
0,0,944,-6.551782883,-2.85853266,-2.964195531,-1.019099797,1595.86875,0.021334117,1.703063521,0,0,0,0.009012476,-0.4201781,1.650554714,0,79.82817087
0,0,945,-6.557760246,-2.862490482,-2.968492328,-1.02552195,1595.86875,0.021332665,1.703081616,0,0,0,0.009014377,-0.420184186,1.650571817,0,79.83445204
0,0,946,-6.564012558,-2.866464718,-2.972825913,-1.032111008,1595.86875,0.021331217,1.703099581,0,0,0,0.00901626,-0.420190234,1.650588795,0,79.84071431
0,0,947,-6.570522346,-2.870456641,-2.977192569,-1.038844972,1595.86875,0.021329773,1.703117417,0,0,0,0.009018125,-0.420196245,1.65060565,0,79.84695599
0,0,948,-6.57726941,-2.87446734,-2.981588215,-1.045699658,1595.86875,0.021328333,1.703135123,0,0,0,0.009019974,-0.420202219,1.65062238,0,79.85317545
0,0,949,-6.584230763,-2.878497706,-2.986008444,-1.052648792,1595.86875,0.021326898,1.703152701,0,0,0,0.009021805,-0.420208154,1.650638988,0,79.85937115
0,0,950,-6.59138052,-2.882548421,-2.990448563,-1.059664067,1595.86875,0.021325469,1.703170151,0,0,0,0.009023619,-0.420214051,1.650655473,0,79.86554163
0,0,951,-6.598689866,-2.886619946,-2.994903667,-1.066715315,1595.86875,0.021324046,1.703187473,0,0,0,0.009025416,-0.420219909,1.650671837,0,79.8716855
0,0,952,-6.606127055,-2.89071252,-2.999368679,-1.073770744,1595.86875,0.021322628,1.703204669,0,0,0,0.009027197,-0.420225729,1.650688079,0,79.87780146
0,0,953,-6.613657534,-2.89482615,-3.003838405,-1.080797277,1595.86875,0.021321217,1.703221738,0,0,0,0.009028961,-0.420231509,1.650704202,0,79.88388829
0,0,954,-6.621244085,-2.898960619,-3.008307607,-1.087760922,1595.86875,0.021319813,1.703238682,0,0,0,0.009030709,-0.420237251,1.650720205,0,79.88994485
0,0,955,-6.628847027,-2.903115477,-3.012771058,-1.094627206,1595.86875,0.021318416,1.703255501,0,0,0,0.00903244,-0.420242954,1.650736089,0,79.89597008
0,0,956,-6.636424547,-2.907290054,-3.0172236,-1.101361679,1595.86875,0.021317026,1.703272197,0,0,0,0.009034156,-0.420248618,1.650751856,0,79.90196299
0,0,957,-6.64393314,-2.911483464,-3.021660212,-1.107930519,1595.86875,0.021315643,1.70328877,0,0,0,0.009035856,-0.420254243,1.650767507,0,79.90792266
0,0,958,-6.651328196,-2.91569461,-3.026076086,-1.114301181,1595.86875,0.021314269,1.703305221,0,0,0,0.00903754,-0.420259828,1.650783042,0,79.91384823
0,0,959,-6.658564678,-2.919922201,-3.030466689,-1.120443081,1595.86875,0.021312902,1.703321552,0,0,0,0.009039209,-0.420265375,1.650798462,0,79.91973893
0,0,960,-6.665597949,-2.924164762,-3.034827811,-1.12632829,1595.86875,0.021311543,1.703337764,0,0,0,0.009040863,-0.420270883,1.65081377,0,79.92559406
0,0,961,-6.672384693,-2.928420653,-3.039155609,-1.131932218,1595.86875,0.021310193,1.703353857,0,0,0,0.009042502,-0.420276353,1.650828966,0,79.931413
0,0,962,-6.678883747,-2.932688081,-3.04344669,-1.137234128,1595.86875,0.021308852,1.703369833,0,0,0,0.009044126,-0.420281784,1.65084405,0,79.93719518
0,0,963,-6.685057203,-2.936965132,-3.04769821,-1.142217733,1595.86875,0.021307519,1.703385694,0,0,0,0.009045735,-0.420287176,1.650859026,0,79.94294015
0,0,964,-6.690871751,-2.941249787,-3.051907856,-1.146871843,1595.86875,0.021306195,1.70340144,0,0,0,0.00904733,-0.420292531,1.650873892,0,79.94864753
0,0,965,-6.696299545,-2.945539946,-3.056073867,-1.151190611,1595.86875,0.021304879,1.703417073,0,0,0,0.00904891,-0.420297847,1.650888652,0,79.95431702
0,0,966,-6.701318981,-2.949833453,-3.06019508,-1.155173659,1595.86875,0.021303573,1.703432593,0,0,0,0.009050477,-0.420303126,1.650903305,0,79.95994842
0,0,967,-6.7059153,-2.954128123,-3.064270948,-1.158826036,1595.86875,0.021302276,1.703448003,0,0,0,0.009052029,-0.420308367,1.650917854,0,79.96554161
0,0,968,-6.710081043,-2.958421767,-3.068301539,-1.162158055,1595.86875,0.021300987,1.703463303,0,0,0,0.009053568,-0.420313572,1.650932299,0,79.97109655
0,0,969,-6.713816261,-2.962712218,-3.07228755,-1.165184961,1595.86875,0.021299708,1.703478494,0,0,0,0.009055093,-0.420318739,1.650946642,0,79.97661329
0,0,970,-6.717128525,-2.966997362,-3.076230298,-1.16792653,1595.86875,0.021298437,1.703493578,0,0,0,0.009056604,-0.420323871,1.650960883,0,79.98209196
0,0,971,-6.720032688,-2.971275161,-3.080131685,-1.170406555,1595.86875,0.021297176,1.703508556,0,0,0,0.009058102,-0.420328966,1.650975024,0,79.98753278
0,0,972,-6.722550416,-2.975543685,-3.083994198,-1.172652225,1595.86875,0.021295923,1.703523429,0,0,0,0.009059586,-0.420334025,1.650989066,0,79.99293603
0,0,973,-6.724709484,-2.979801136,-3.087820849,-1.174693488,1595.86875,0.021294679,1.703538198,0,0,0,0.009061057,-0.420339049,1.65100301,0,79.99830207
0,0,974,-6.72654291,-2.984045874,-3.091615154,-1.176562342,1595.86875,0.021293444,1.703552864,0,0,0,0.009062515,-0.420344038,1.651016856,0,80.00363133
0,0,975,-6.728088026,-2.988276441,-3.095381079,-1.178292204,1595.86875,0.021292218,1.703567428,0,0,0,0.00906396,-0.420348992,1.651030607,0,80.00892431
0,0,976,-6.729385457,-2.99249158,-3.099122987,-1.17991725,1595.86875,0.021290999,1.703581891,0,0,0,0.009065392,-0.420353912,1.651044262,0,80.01418158
0,0,977,-6.730478144,-2.996690258,-3.102845581,-1.181471859,1595.86875,0.021289789,1.703596255,0,0,0,0.009066811,-0.420358799,1.651057823,0,80.01940377
0,0,978,-6.731410353,-3.000871678,-3.10655384,-1.182990046,1595.86875,0.021288588,1.70361052,0,0,0,0.009068217,-0.420363652,1.651071291,0,80.02459159
0,0,979,-6.732226815,-3.005035295,-3.110252949,-1.184505036,1595.86875,0.021287393,1.703624687,0,0,0,0.00906961,-0.420368472,1.651084667,0,80.02974581
0,0,980,-6.732971918,-3.009180826,-3.113948263,-1.186048819,1595.86875,0.021286207,1.703638758,0,0,0,0.009070991,-0.420373259,1.651097951,0,80.03486725
0,0,981,-6.733689058,-3.013308261,-3.117645188,-1.187651873,1595.86875,0.021285028,1.703652733,0,0,0,0.009072359,-0.420378015,1.651111145,0,80.03995681
0,0,982,-6.734420066,-3.017417858,-3.121349155,-1.189342859,1595.86875,0.021283856,1.703666614,0,0,0,0.009073714,-0.42038274,1.651124249,0,80.04501545
0,0,983,-6.735204827,-3.02151015,-3.125065553,-1.19114849,1595.86875,0.021282692,1.7036804,0,0,0,0.009075057,-0.420387433,1.651137264,0,80.0500442
0,0,984,-6.736080968,-3.025585938,-3.128799644,-1.193093396,1595.86875,0.021281533,1.703694094,0,0,0,0.009076387,-0.420392096,1.651150191,0,80.05504413
0,0,985,-6.737083595,-3.029646284,-3.13255654,-1.1952,1595.86875,0.021280382,1.703707695,0,0,0,0.009077704,-0.420396729,1.651163031,0,80.06001637
0,0,986,-6.738245139,-3.033692492,-3.136341087,-1.197488498,1595.86875,0.021279236,1.703721206,0,0,0,0.009079009,-0.420401332,1.651175785,0,80.06496208
0,0,987,-6.739595244,-3.037726095,-3.140157858,-1.199976861,1595.86875,0.021278096,1.703734625,0,0,0,0.009080301,-0.420405907,1.651188452,0,80.06988244
0,0,988,-6.741160661,-3.041748832,-3.14401113,-1.202680782,1595.86875,0.021276961,1.703747956,0,0,0,0.009081581,-0.420410453,1.651201035,0,80.07477866
0,0,989,-6.742965086,-3.045762629,-3.147904812,-1.205613576,1595.86875,0.021275832,1.703761197,0,0,0,0.009082848,-0.420414971,1.651213532,0,80.07965192
0,0,990,-6.745029059,-3.049769565,-3.151842432,-1.208786109,1595.86875,0.021274707,1.70377435,0,0,0,0.009084102,-0.420419461,1.651225946,0,80.08450341
0,0,991,-6.74736995,-3.053771857,-3.155827079,-1.212206812,1595.86875,0.021273587,1.703787415,0,0,0,0.009085344,-0.420423925,1.651238276,0,80.08933426
0,0,992,-6.750001967,-3.057771829,-3.159861393,-1.215881626,1595.86875,0.021272471,1.703800392,0,0,0,0.009086573,-0.420428361,1.651250522,0,80.09414561
0,0,993,-6.752936283,-3.061771889,-3.163947519,-1.219814052,1595.86875,0.021271359,1.703813283,0,0,0,0.009087789,-0.420432772,1.651262686,0,80.09893855
0,0,994,-6.756181206,-3.065774505,-3.168087101,-1.224005183,1595.86875,0.021270251,1.703826087,0,0,0,0.009088992,-0.420437156,1.651274767,0,80.10371415
0,0,995,-6.759742344,-3.069782179,-3.172281257,-1.228453757,1595.86875,0.021269146,1.703838805,0,0,0,0.009090182,-0.420441515,1.651286766,0,80.10847346
0,0,996,-6.763622833,-3.073797426,-3.176530544,-1.233156272,1595.86875,0.021268044,1.703851437,0,0,0,0.009091359,-0.420445849,1.651298682,0,80.1132175
0,0,997,-6.767823439,-3.07782274,-3.180834967,-1.238106995,1595.86875,0.021266945,1.703863984,0,0,0,0.009092523,-0.420450158,1.651310517,0,80.11794729
0,0,998,-6.772342688,-3.081860571,-3.185193974,-1.243298045,1595.86875,0.021265849,1.703876445,0,0,0,0.009093674,-0.420454442,1.65132227,0,80.12266384
0,0,999,-6.777176917,-3.085913295,-3.189606471,-1.248719435,1595.86875,0.021264755,1.703888822,0,0,0,0.009094812,-0.420458702,1.651333941,0,80.12736813
0,0,1000,-6.782320264,-3.089983184,-3.194070801,-1.254359074,1595.86875,0.021263663,1.703901113,0,0,0,0.009095937,-0.420462938,1.651345531,0,80.13206114
0,0,1001,-6.787764589,-3.094072381,-3.198584795,-1.260202733,1595.86875,0.021262572,1.703913319,0,0,0,0.009097049,-0.42046715,1.65135704,0,80.13674382
0,0,1002,-6.793499405,-3.098182873,-3.203145782,-1.266234034,1595.86875,0.021261484,1.703925441,0,0,0,0.009098147,-0.420471339,1.651368466,0,80.14141712
0,0,1003,-6.799511785,-3.102316465,-3.207750621,-1.272434453,1595.86875,0.021260396,1.703937478,0,0,0,0.009099232,-0.420475505,1.651379812,0,80.14608196
0,0,1004,-6.805786258,-3.106474765,-3.212395718,-1.278783318,1595.86875,0.02125931,1.70394943,0,0,0,0.009100304,-0.420479648,1.651391076,0,80.15073924
0,0,1005,-6.812304683,-3.110659157,-3.217077075,-1.285257804,1595.86875,0.021258225,1.703961298,0,0,0,0.009101362,-0.420483768,1.651402258,0,80.15538984
0,0,1006,-6.819046179,-3.114870793,-3.221790338,-1.291833021,1595.86875,0.02125714,1.703973081,0,0,0,0.009102407,-0.420487865,1.651413359,0,80.16003459
0,0,1007,-6.82598706,-3.119110576,-3.22653082,-1.298482144,1595.86875,0.021256056,1.703984779,0,0,0,0.009103438,-0.42049194,1.651424378,0,80.16467431
0,0,1008,-6.833100781,-3.123379148,-3.23129356,-1.305176538,1595.86875,0.021254971,1.703996393,0,0,0,0.009104456,-0.420495993,1.651435315,0,80.16930976
0,0,1009,-6.840357966,-3.127676887,-3.236073383,-1.31188602,1595.86875,0.021253887,1.704007922,0,0,0,0.00910546,-0.420500025,1.651446171,0,80.17394168
0,0,1010,-6.847726471,-3.132003899,-3.240864935,-1.318579162,1595.86875,0.021252803,1.704019366,0,0,0,0.00910645,-0.420504034,1.651456945,0,80.17857074
0,0,1011,-6.855171484,-3.136360019,-3.245662758,-1.325223611,1595.86875,0.021251718,1.704030726,0,0,0,0.009107427,-0.420508022,1.651467636,0,80.18319758
0,0,1012,-6.862655768,-3.140744809,-3.250461347,-1.331786583,1595.86875,0.021250633,1.704042,0,0,0,0.00910839,-0.420511988,1.651478246,0,80.18782275
0,0,1013,-6.870139957,-3.14515756,-3.25525522,-1.338235353,1595.86875,0.021249547,1.70405319,0,0,0,0.009109339,-0.420515933,1.651488773,0,80.19244678
0,0,1014,-6.877582988,-3.149597305,-3.260038963,-1.344537852,1595.86875,0.021248461,1.704064295,0,0,0,0.009110275,-0.420519857,1.651499219,0,80.19707011
0,0,1015,-6.884942566,-3.15406282,-3.264807323,-1.350663211,1595.86875,0.021247373,1.704075315,0,0,0,0.009111196,-0.420523759,1.651509582,0,80.20169312
0,0,1016,-6.892175802,-3.15855264,-3.269555265,-1.356582439,1595.86875,0.021246285,1.704086251,0,0,0,0.009112105,-0.420527641,1.651519863,0,80.20631614
0,0,1017,-6.899239914,-3.163065072,-3.274278032,-1.362269037,1595.86875,0.021245196,1.704097101,0,0,0,0.009112999,-0.420531501,1.651530062,0,80.21093943
0,0,1018,-6.906093103,-3.167598208,-3.278971213,-1.36769969,1595.86875,0.021244105,1.704107867,0,0,0,0.00911388,-0.420535341,1.651540179,0,80.21556319
0,0,1019,-6.912695395,-3.17214995,-3.283630803,-1.372854769,1595.86875,0.021243014,1.704118548,0,0,0,0.009114747,-0.42053916,1.651550213,0,80.22018756
0,0,1020,-6.919009601,-3.176718025,-3.288253261,-1.37771888,1595.86875,0.021241921,1.704129144,0,0,0,0.0091156,-0.420542958,1.651560166,0,80.22481261
0,0,1021,-6.925002295,-3.18130001,-3.292835559,-1.382281313,1595.86875,0.021240827,1.704139656,0,0,0,0.00911644,-0.420546735,1.651570036,0,80.22943839
0,0,1022,-6.930644703,-3.185893359,-3.297375219,-1.386536261,1595.86875,0.021239733,1.704150083,0,0,0,0.009117267,-0.420550491,1.651579824,0,80.23406485
0,0,1023,-6.935913548,-3.190495427,-3.301870368,-1.390483015,1595.86875,0.021238637,1.704160424,0,0,0,0.009118079,-0.420554226,1.65158953,0,80.23869192
0,0,1024,-6.940791805,-3.195103503,-3.306319724,-1.394126031,1595.86875,0.02123754,1.704170682,0,0,0,0.009118879,-0.42055794,1.651599153,0,80.24331944
0,0,1025,-6.945269176,-3.199714834,-3.310722678,-1.397474705,1595.86875,0.021236442,1.704180854,0,0,0,0.009119665,-0.420561634,1.651608695,0,80.24794724
0,0,1026,-6.949342458,-3.204326659,-3.31507923,-1.400543219,1595.86875,0.021235343,1.704190941,0,0,0,0.009120438,-0.420565306,1.651618154,0,80.25257504
0,0,1027,-6.953015598,-3.208936238,-3.319390057,-1.40335005,1595.86875,0.021234243,1.704200944,0,0,0,0.009121197,-0.420568957,1.651627532,0,80.25720255
0,0,1028,-6.956299608,-3.213540886,-3.323656451,-1.405917601,1595.86875,0.021233143,1.704210862,0,0,0,0.009121943,-0.420572587,1.651636827,0,80.26182942
0,0,1029,-6.959212153,-3.218138002,-3.327880327,-1.408271564,1595.86875,0.021232041,1.704220695,0,0,0,0.009122677,-0.420576196,1.65164604,0,80.26645521
0,0,1030,-6.961777026,-3.2227251,-3.332064201,-1.41044034,1595.86875,0.02123094,1.704230444,0,0,0,0.009123397,-0.420579783,1.651655171,0,80.27107948
0,0,1031,-6.964023399,-3.227299838,-3.33621113,-1.412454406,1595.86875,0.021229838,1.704240107,0,0,0,0.009124104,-0.420583349,1.65166422,0,80.2757017
0,0,1032,-6.965985004,-3.231860047,-3.340324689,-1.414345671,1595.86875,0.021228735,1.704249686,0,0,0,0.009124799,-0.420586893,1.651673187,0,80.28032131
0,0,1033,-6.967699176,-3.236403756,-3.344408919,-1.41614688,1595.86875,0.021227633,1.70425918,0,0,0,0.00912548,-0.420590415,1.651682073,0,80.2849377
0,0,1034,-6.969205955,-3.240929217,-3.348468266,-1.417891048,1595.86875,0.021226531,1.70426859,0,0,0,0.00912615,-0.420593915,1.651690876,0,80.28955022
0,0,1035,-6.970547124,-3.245434929,-3.35250752,-1.419610942,1595.86875,0.021225429,1.704277915,0,0,0,0.009126807,-0.420597393,1.651699599,0,80.29415819
0,0,1036,-6.971765393,-3.24991965,-3.356531743,-1.421338656,1595.86875,0.021224327,1.704287156,0,0,0,0.009127451,-0.420600849,1.651708239,0,80.29876088
0,0,1037,-6.972903562,-3.254382418,-3.360546225,-1.423105193,1595.86875,0.021223226,1.704296312,0,0,0,0.009128084,-0.420604282,1.651716799,0,80.30335756
0,0,1038,-6.974003892,-3.258822559,-3.36455639,-1.424940196,1595.86875,0.021222126,1.704305385,0,0,0,0.009128704,-0.420607693,1.651725278,0,80.30794745
0,0,1039,-6.975107513,-3.263239699,-3.36856775,-1.426871668,1595.86875,0.021221027,1.704314374,0,0,0,0.009129313,-0.420611081,1.651733675,0,80.31252976
0,0,1040,-6.976254004,-3.267633763,-3.372585803,-1.42892583,1595.86875,0.02121993,1.704323279,0,0,0,0.00912991,-0.420614446,1.651741993,0,80.3171037
0,0,1041,-6.977481033,-3.272004975,-3.376615986,-1.43112697,1595.86875,0.021218833,1.7043321,0,0,0,0.009130496,-0.420617788,1.65175023,0,80.32166846
0,0,1042,-6.978824057,-3.276353855,-3.38066362,-1.433497324,1595.86875,0.021217739,1.704340839,0,0,0,0.00913107,-0.420621106,1.651758388,0,80.32622321
0,0,1043,-6.980316158,-3.280681208,-3.384733827,-1.436057058,1595.86875,0.021216647,1.704349495,0,0,0,0.009131633,-0.420624402,1.651766466,0,80.33076712
0,0,1044,-6.981987878,-3.284988107,-3.388831475,-1.438824226,1595.86875,0.021215556,1.704358069,0,0,0,0.009132185,-0.420627674,1.651774466,0,80.33529936
0,0,1045,-6.983867033,-3.289275876,-3.392961149,-1.441814686,1595.86875,0.021214468,1.70436656,0,0,0,0.009132727,-0.420630923,1.651782387,0,80.33981906
0,0,1046,-6.985978606,-3.293546067,-3.397127075,-1.445042097,1595.86875,0.021213383,1.70437497,0,0,0,0.009133258,-0.420634148,1.651790229,0,80.34432535
0,0,1047,-6.988344583,-3.297800432,-3.401333094,-1.448517813,1595.86875,0.021212301,1.704383299,0,0,0,0.009133778,-0.420637349,1.651797994,0,80.34881729
0,0,1048,-6.990983891,-3.302040895,-3.405582624,-1.452250872,1595.86875,0.021211222,1.704391547,0,0,0,0.009134288,-0.420640526,1.651805682,0,80.35329396
0,0,1049,-6.993912353,-3.306269526,-3.409878636,-1.45624794,1595.86875,0.021210146,1.704399715,0,0,0,0.009134788,-0.420643679,1.651813293,0,80.35775436
0,0,1050,-6.997142703,-3.31048851,-3.414223603,-1.460513263,1595.86875,0.021209074,1.704407803,0,0,0,0.009135279,-0.420646808,1.651820828,0,80.3621975
0,0,1051,-7.000684644,-3.314700121,-3.41861949,-1.465048623,1595.86875,0.021208006,1.704415812,0,0,0,0.009135759,-0.420649912,1.651828287,0,80.36662233
0,0,1052,-7.00454507,-3.318906694,-3.423067711,-1.469853446,1595.86875,0.021206942,1.704423741,0,0,0,0.009136231,-0.420652992,1.651835671,0,80.37102782
0,0,1053,-7.008728221,-3.323110599,-3.42756913,-1.474924805,1595.86875,0.021205883,1.704431592,0,0,0,0.009136693,-0.420656047,1.65184298,0,80.37541292
0,0,1054,-7.013235833,-3.327314213,-3.432124014,-1.480257463,1595.86875,0.021204828,1.704439365,0,0,0,0.009137146,-0.420659078,1.651850216,0,80.37977657
0,0,1055,-7.018067294,-3.331519891,-3.436732051,-1.485843929,1595.86875,0.021203779,1.704447061,0,0,0,0.00913759,-0.420662083,1.651857378,0,80.38411774
0,0,1056,-7.023219715,-3.335729932,-3.44139234,-1.491674497,1595.86875,0.021202735,1.70445468,0,0,0,0.009138026,-0.420665064,1.651864467,0,80.38843542
0,0,1057,-7.02868795,-3.339946557,-3.446103384,-1.497737257,1595.86875,0.021201696,1.704462222,0,0,0,0.009138454,-0.420668019,1.651871483,0,80.39272859
0,0,1058,-7.034464542,-3.34417187,-3.450863111,-1.504018075,1595.86875,0.021200664,1.704469689,0,0,0,0.009138873,-0.420670949,1.651878428,0,80.3969963
0,0,1059,-7.040539646,-3.348407833,-3.455668896,-1.51050056,1595.86875,0.021199637,1.70447708,0,0,0,0.009139285,-0.420673853,1.651885302,0,80.40123759
0,0,1060,-7.046900873,-3.352656237,-3.460517591,-1.517166008,1595.86875,0.021198617,1.704484397,0,0,0,0.009139689,-0.420676732,1.651892106,0,80.40545156
0,0,1061,-7.053533156,-3.356918683,-3.465405545,-1.523993371,1595.86875,0.021197604,1.70449164,0,0,0,0.009140086,-0.420679586,1.651898839,0,80.40963731
0,0,1062,-7.060418633,-3.361196556,-3.470328642,-1.530959275,1595.86875,0.021196597,1.70449881,0,0,0,0.009140475,-0.420682414,1.651905504,0,80.41379402
0,0,1063,-7.067536501,-3.365491005,-3.47528235,-1.538038008,1595.86875,0.021195598,1.704505907,0,0,0,0.009140858,-0.420685216,1.651912101,0,80.41792086
0,0,1064,-7.074862913,-3.369802935,-3.480261757,-1.545201606,1595.86875,0.021194606,1.704512932,0,0,0,0.009141234,-0.420687993,1.65191863,0,80.42201708
0,0,1065,-7.082370883,-3.374132988,-3.485261627,-1.55241996,1595.86875,0.021193621,1.704519886,0,0,0,0.009141604,-0.420690744,1.651925092,0,80.42608194
0,0,1066,-7.090030269,-3.378481537,-3.490276436,-1.559661035,1595.86875,0.021192644,1.704526769,0,0,0,0.009141967,-0.420693469,1.651931488,0,80.43011475
0,0,1067,-7.097807785,-3.382848681,-3.495300461,-1.566891128,1595.86875,0.021191675,1.704533583,0,0,0,0.009142324,-0.420696169,1.651937819,0,80.43411487
