Time_Iter,Outer_Iter,Inner_Iter,"    ""rms[Rho]""    ","    ""rms[RhoU]""   ","    ""rms[RhoV]""   ","    ""rms[RhoE]""   ","    ""RefForce""    ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      "
0,0,1318,-7.136204889,-3.654660997,-5.277246242,-1.957419561,1595.86875,-0.003398604,-0.022131161,0,0,0,-0.003668615,-0.003398604,-0.022131161,0,6.511838839
0,0,1319,-7.138286869,-3.656894983,-5.28029468,-1.95964096,1595.86875,-0.003398604,-0.022131159,0,0,0,-0.003668615,-0.003398604,-0.022131159,0,6.51183778
0,0,1320,-7.140364684,-3.65912624,-5.28333431,-1.961859307,1595.86875,-0.003398604,-0.022131157,0,0,0,-0.003668615,-0.003398604,-0.022131157,0,6.511836728
0,0,1321,-7.142438326,-3.661354775,-5.286365062,-1.964074607,1595.86875,-0.003398605,-0.022131155,0,0,0,-0.003668615,-0.003398605,-0.022131155,0,6.511835683
0,0,1322,-7.144507793,-3.663580591,-5.289386865,-1.966286869,1595.86875,-0.003398605,-0.022131153,0,0,0,-0.003668615,-0.003398605,-0.022131153,0,6.511834643
0,0,1323,-7.14657308,-3.665803692,-5.292399647,-1.968496098,1595.86875,-0.003398605,-0.022131151,0,0,0,-0.003668614,-0.003398605,-0.022131151,0,6.51183361
0,0,1324,-7.148634186,-3.668024086,-5.295403344,-1.970702303,1595.86875,-0.003398605,-0.022131149,0,0,0,-0.003668614,-0.003398605,-0.022131149,0,6.511832584
0,0,1325,-7.15069111,-3.670241777,-5.298397884,-1.972905494,1595.86875,-0.003398606,-0.022131147,0,0,0,-0.003668614,-0.003398606,-0.022131147,0,6.511831563
0,0,1326,-7.152743851,-3.672456771,-5.30138321,-1.975105678,1595.86875,-0.003398606,-0.022131145,0,0,0,-0.003668614,-0.003398606,-0.022131145,0,6.511830549
0,0,1327,-7.15479241,-3.674669076,-5.304359247,-1.977302865,1595.86875,-0.003398606,-0.022131143,0,0,0,-0.003668614,-0.003398606,-0.022131143,0,6.511829541
0,0,1328,-7.156836789,-3.676878697,-5.307325942,-1.979497064,1595.86875,-0.003398606,-0.022131141,0,0,0,-0.003668614,-0.003398606,-0.022131141,0,6.51182854
0,0,1329,-7.158876992,-3.679085643,-5.310283239,-1.981688286,1595.86875,-0.003398606,-0.022131139,0,0,0,-0.003668613,-0.003398606,-0.022131139,0,6.511827544
0,0,1330,-7.160913023,-3.681289922,-5.313231071,-1.983876542,1595.86875,-0.003398607,-0.022131137,0,0,0,-0.003668613,-0.003398607,-0.022131137,0,6.511826555
0,0,1331,-7.162944886,-3.68349154,-5.316169386,-1.986061842,1595.86875,-0.003398607,-0.022131136,0,0,0,-0.003668613,-0.003398607,-0.022131136,0,6.511825571
0,0,1332,-7.164972588,-3.685690508,-5.319098131,-1.988244197,1595.86875,-0.003398607,-0.022131134,0,0,0,-0.003668613,-0.003398607,-0.022131134,0,6.511824594
0,0,1333,-7.166996135,-3.687886833,-5.32201725,-1.99042362,1595.86875,-0.003398607,-0.022131132,0,0,0,-0.003668613,-0.003398607,-0.022131132,0,6.511823623
0,0,1334,-7.169015538,-3.690080525,-5.324926695,-1.992600123,1595.86875,-0.003398608,-0.02213113,0,0,0,-0.003668613,-0.003398608,-0.02213113,0,6.511822658
0,0,1335,-7.171030803,-3.692271594,-5.327826416,-1.994773719,1595.86875,-0.003398608,-0.022131128,0,0,0,-0.003668612,-0.003398608,-0.022131128,0,6.511821699
0,0,1336,-7.173041942,-3.69446005,-5.330716366,-1.996944419,1595.86875,-0.003398608,-0.022131127,0,0,0,-0.003668612,-0.003398608,-0.022131127,0,6.511820746
0,0,1337,-7.175048966,-3.696645903,-5.333596498,-1.999112239,1595.86875,-0.003398608,-0.022131125,0,0,0,-0.003668612,-0.003398608,-0.022131125,0,6.511819799
0,0,1338,-7.177051887,-3.698829163,-5.336466766,-2.001277192,1595.86875,-0.003398609,-0.022131123,0,0,0,-0.003668612,-0.003398609,-0.022131123,0,6.511818858
0,0,1339,-7.179050717,-3.701009842,-5.339327137,-2.003439291,1595.86875,-0.003398609,-0.022131121,0,0,0,-0.003668612,-0.003398609,-0.022131121,0,6.511817923
0,0,1340,-7.181045472,-3.703187952,-5.342177559,-2.005598552,1595.86875,-0.003398609,-0.02213112,0,0,0,-0.003668612,-0.003398609,-0.02213112,0,6.511816994
0,0,1341,-7.183036166,-3.705363503,-5.345018002,-2.00775499,1595.86875,-0.003398609,-0.022131118,0,0,0,-0.003668612,-0.003398609,-0.022131118,0,6.511816071
0,0,1342,-7.185022814,-3.707536508,-5.347848428,-2.009908619,1595.86875,-0.003398609,-0.022131116,0,0,0,-0.003668611,-0.003398609,-0.022131116,0,6.511815153
0,0,1343,-7.187005435,-3.70970698,-5.350668797,-2.012059455,1595.86875,-0.00339861,-0.022131115,0,0,0,-0.003668611,-0.00339861,-0.022131115,0,6.511814242
0,0,1344,-7.188984045,-3.711874931,-5.353479084,-2.014207516,1595.86875,-0.00339861,-0.022131113,0,0,0,-0.003668611,-0.00339861,-0.022131113,0,6.511813336
0,0,1345,-7.190958664,-3.714040375,-5.356279252,-2.016352816,1595.86875,-0.00339861,-0.022131111,0,0,0,-0.003668611,-0.00339861,-0.022131111,0,6.511812436
0,0,1346,-7.19292931,-3.716203324,-5.359069277,-2.018495373,1595.86875,-0.00339861,-0.02213111,0,0,0,-0.003668611,-0.00339861,-0.02213111,0,6.511811542
0,0,1347,-7.194896005,-3.718363793,-5.36184913,-2.020635204,1595.86875,-0.003398611,-0.022131108,0,0,0,-0.003668611,-0.003398611,-0.022131108,0,6.511810653
0,0,1348,-7.196858768,-3.720521795,-5.364618782,-2.022772325,1595.86875,-0.003398611,-0.022131107,0,0,0,-0.00366861,-0.003398611,-0.022131107,0,6.511809771
0,0,1349,-7.198817624,-3.722677346,-5.367378213,-2.024906756,1595.86875,-0.003398611,-0.022131105,0,0,0,-0.00366861,-0.003398611,-0.022131105,0,6.511808893
0,0,1350,-7.200772594,-3.724830458,-5.370127402,-2.027038514,1595.86875,-0.003398611,-0.022131103,0,0,0,-0.00366861,-0.003398611,-0.022131103,0,6.511808022
0,0,1351,-7.202723703,-3.726981149,-5.372866329,-2.029167617,1595.86875,-0.003398611,-0.022131102,0,0,0,-0.00366861,-0.003398611,-0.022131102,0,6.511807156
0,0,1352,-7.204670974,-3.729129432,-5.375594972,-2.031294084,1595.86875,-0.003398612,-0.0221311,0,0,0,-0.00366861,-0.003398612,-0.0221311,0,6.511806296
0,0,1353,-7.206614434,-3.731275324,-5.37831332,-2.033417935,1595.86875,-0.003398612,-0.022131099,0,0,0,-0.00366861,-0.003398612,-0.022131099,0,6.511805442
0,0,1354,-7.208554107,-3.73341884,-5.381021355,-2.035539188,1595.86875,-0.003398612,-0.022131097,0,0,0,-0.00366861,-0.003398612,-0.022131097,0,6.511804593
0,0,1355,-7.210490022,-3.735559997,-5.383719067,-2.037657864,1595.86875,-0.003398612,-0.022131096,0,0,0,-0.003668609,-0.003398612,-0.022131096,0,6.511803749
0,0,1356,-7.212422207,-3.737698811,-5.386406448,-2.039773981,1595.86875,-0.003398612,-0.022131094,0,0,0,-0.003668609,-0.003398612,-0.022131094,0,6.511802912
0,0,1357,-7.214350687,-3.739835298,-5.38908348,-2.041887562,1595.86875,-0.003398613,-0.022131093,0,0,0,-0.003668609,-0.003398613,-0.022131093,0,6.511802079
0,0,1358,-7.216275495,-3.741969476,-5.391750168,-2.043998624,1595.86875,-0.003398613,-0.022131091,0,0,0,-0.003668609,-0.003398613,-0.022131091,0,6.511801252
0,0,1359,-7.218196659,-3.744101362,-5.394406498,-2.046107191,1595.86875,-0.003398613,-0.02213109,0,0,0,-0.003668609,-0.003398613,-0.02213109,0,6.511800431
0,0,1360,-7.220114209,-3.746230974,-5.397052473,-2.048213284,1595.86875,-0.003398613,-0.022131088,0,0,0,-0.003668609,-0.003398613,-0.022131088,0,6.511799615
0,0,1361,-7.222028177,-3.748358329,-5.399688092,-2.050316922,1595.86875,-0.003398613,-0.022131087,0,0,0,-0.003668609,-0.003398613,-0.022131087,0,6.511798804
0,0,1362,-7.223938594,-3.750483445,-5.402313348,-2.052418128,1595.86875,-0.003398614,-0.022131085,0,0,0,-0.003668608,-0.003398614,-0.022131085,0,6.511797999
0,0,1363,-7.225845494,-3.752606341,-5.404928256,-2.054516924,1595.86875,-0.003398614,-0.022131084,0,0,0,-0.003668608,-0.003398614,-0.022131084,0,6.511797199
0,0,1364,-7.227748908,-3.754727034,-5.407532805,-2.056613331,1595.86875,-0.003398614,-0.022131083,0,0,0,-0.003668608,-0.003398614,-0.022131083,0,6.511796405
0,0,1365,-7.229648871,-3.756845544,-5.410127005,-2.058707371,1595.86875,-0.003398614,-0.022131081,0,0,0,-0.003668608,-0.003398614,-0.022131081,0,6.511795616
0,0,1366,-7.231545417,-3.758961889,-5.412710873,-2.060799069,1595.86875,-0.003398614,-0.02213108,0,0,0,-0.003668608,-0.003398614,-0.02213108,0,6.511794832
0,0,1367,-7.233438581,-3.76107609,-5.415284404,-2.062888446,1595.86875,-0.003398615,-0.022131078,0,0,0,-0.003668608,-0.003398615,-0.022131078,0,6.511794053
0,0,1368,-7.235328398,-3.763188164,-5.417847622,-2.064975526,1595.86875,-0.003398615,-0.022131077,0,0,0,-0.003668608,-0.003398615,-0.022131077,0,6.51179328
0,0,1369,-7.237214903,-3.765298133,-5.420400531,-2.067060331,1595.86875,-0.003398615,-0.022131076,0,0,0,-0.003668607,-0.003398615,-0.022131076,0,6.511792512
0,0,1370,-7.239098135,-3.767406016,-5.422943151,-2.069142886,1595.86875,-0.003398615,-0.022131074,0,0,0,-0.003668607,-0.003398615,-0.022131074,0,6.511791749
0,0,1371,-7.240978129,-3.769511832,-5.425475496,-2.071223213,1595.86875,-0.003398615,-0.022131073,0,0,0,-0.003668607,-0.003398615,-0.022131073,0,6.511790991
0,0,1372,-7.242854922,-3.771615603,-5.427997576,-2.073301337,1595.86875,-0.003398616,-0.022131072,0,0,0,-0.003668607,-0.003398616,-0.022131072,0,6.511790239
0,0,1373,-7.244728554,-3.773717349,-5.430509424,-2.075377283,1595.86875,-0.003398616,-0.02213107,0,0,0,-0.003668607,-0.003398616,-0.02213107,0,6.511789491
0,0,1374,-7.246599062,-3.77581709,-5.433011053,-2.077451073,1595.86875,-0.003398616,-0.022131069,0,0,0,-0.003668607,-0.003398616,-0.022131069,0,6.511788749
0,0,1375,-7.248466485,-3.777914847,-5.435502494,-2.079522734,1595.86875,-0.003398616,-0.022131068,0,0,0,-0.003668607,-0.003398616,-0.022131068,0,6.511788012
0,0,1376,-7.250330863,-3.780010642,-5.437983763,-2.08159229,1595.86875,-0.003398616,-0.022131066,0,0,0,-0.003668607,-0.003398616,-0.022131066,0,6.51178728
0,0,1377,-7.252192235,-3.782104496,-5.440454889,-2.083659765,1595.86875,-0.003398616,-0.022131065,0,0,0,-0.003668606,-0.003398616,-0.022131065,0,6.511786552
0,0,1378,-7.254050641,-3.78419643,-5.442915902,-2.085725183,1595.86875,-0.003398617,-0.022131064,0,0,0,-0.003668606,-0.003398617,-0.022131064,0,6.51178583
0,0,1379,-7.255906121,-3.786286465,-5.445366826,-2.087788572,1595.86875,-0.003398617,-0.022131063,0,0,0,-0.003668606,-0.003398617,-0.022131063,0,6.511785113
0,0,1380,-7.257758717,-3.788374625,-5.4478077,-2.089849956,1595.86875,-0.003398617,-0.022131061,0,0,0,-0.003668606,-0.003398617,-0.022131061,0,6.511784401
0,0,1381,-7.25960847,-3.79046093,-5.45023855,-2.091909361,1595.86875,-0.003398617,-0.02213106,0,0,0,-0.003668606,-0.003398617,-0.02213106,0,6.511783694
0,0,1382,-7.261455421,-3.792545403,-5.452659411,-2.093966812,1595.86875,-0.003398617,-0.022131059,0,0,0,-0.003668606,-0.003398617,-0.022131059,0,6.511782992
0,0,1383,-7.263299612,-3.794628065,-5.455070325,-2.096022335,1595.86875,-0.003398618,-0.022131058,0,0,0,-0.003668606,-0.003398618,-0.022131058,0,6.511782294
0,0,1384,-7.265141085,-3.796708941,-5.45747132,-2.098075957,1595.86875,-0.003398618,-0.022131056,0,0,0,-0.003668606,-0.003398618,-0.022131056,0,6.511781602
0,0,1385,-7.266979883,-3.798788051,-5.459862436,-2.100127702,1595.86875,-0.003398618,-0.022131055,0,0,0,-0.003668605,-0.003398618,-0.022131055,0,6.511780914
0,0,1386,-7.268816047,-3.800865419,-5.462243716,-2.102177599,1595.86875,-0.003398618,-0.022131054,0,0,0,-0.003668605,-0.003398618,-0.022131054,0,6.511780231
0,0,1387,-7.270649623,-3.802941068,-5.464615203,-2.104225673,1595.86875,-0.003398618,-0.022131053,0,0,0,-0.003668605,-0.003398618,-0.022131053,0,6.511779553
0,0,1388,-7.272480651,-3.805015021,-5.466976937,-2.106271949,1595.86875,-0.003398618,-0.022131052,0,0,0,-0.003668605,-0.003398618,-0.022131052,0,6.51177888
0,0,1389,-7.274309176,-3.8070873,-5.469328967,-2.108316457,1595.86875,-0.003398619,-0.02213105,0,0,0,-0.003668605,-0.003398619,-0.02213105,0,6.511778211
0,0,1390,-7.276135241,-3.80915793,-5.471671322,-2.110359221,1595.86875,-0.003398619,-0.022131049,0,0,0,-0.003668605,-0.003398619,-0.022131049,0,6.511777548
0,0,1391,-7.277958891,-3.811226933,-5.474004066,-2.112400269,1595.86875,-0.003398619,-0.022131048,0,0,0,-0.003668605,-0.003398619,-0.022131048,0,6.511776889
0,0,1392,-7.279780169,-3.813294333,-5.476327244,-2.114439627,1595.86875,-0.003398619,-0.022131047,0,0,0,-0.003668605,-0.003398619,-0.022131047,0,6.511776234
0,0,1393,-7.28159912,-3.815360154,-5.478640905,-2.116477325,1595.86875,-0.003398619,-0.022131046,0,0,0,-0.003668604,-0.003398619,-0.022131046,0,6.511775585
0,0,1394,-7.283415786,-3.817424419,-5.480945093,-2.118513386,1595.86875,-0.003398619,-0.022131045,0,0,0,-0.003668604,-0.003398619,-0.022131045,0,6.51177494
0,0,1395,-7.285230214,-3.819487153,-5.48323987,-2.12054784,1595.86875,-0.00339862,-0.022131044,0,0,0,-0.003668604,-0.00339862,-0.022131044,0,6.511774299
0,0,1396,-7.287042448,-3.821548378,-5.485525288,-2.122580713,1595.86875,-0.00339862,-0.022131042,0,0,0,-0.003668604,-0.00339862,-0.022131042,0,6.511773664
0,0,1397,-7.288852531,-3.82360812,-5.487801388,-2.124612033,1595.86875,-0.00339862,-0.022131041,0,0,0,-0.003668604,-0.00339862,-0.022131041,0,6.511773032
0,0,1398,-7.290660511,-3.825666402,-5.490068246,-2.126641828,1595.86875,-0.00339862,-0.02213104,0,0,0,-0.003668604,-0.00339862,-0.02213104,0,6.511772406
0,0,1399,-7.292466429,-3.827723248,-5.492325901,-2.128670125,1595.86875,-0.00339862,-0.022131039,0,0,0,-0.003668604,-0.00339862,-0.022131039,0,6.511771784
0,0,1400,-7.294270332,-3.829778683,-5.494574426,-2.130696952,1595.86875,-0.00339862,-0.022131038,0,0,0,-0.003668604,-0.00339862,-0.022131038,0,6.511771166
0,0,1401,-7.296072266,-3.831832732,-5.49681386,-2.132722335,1595.86875,-0.003398621,-0.022131037,0,0,0,-0.003668603,-0.003398621,-0.022131037,0,6.511770553
0,0,1402,-7.297872273,-3.833885418,-5.49904429,-2.134746304,1595.86875,-0.003398621,-0.022131036,0,0,0,-0.003668603,-0.003398621,-0.022131036,0,6.511769944
0,0,1403,-7.299670401,-3.835936766,-5.501265756,-2.136768886,1595.86875,-0.003398621,-0.022131035,0,0,0,-0.003668603,-0.003398621,-0.022131035,0,6.51176934
0,0,1404,-7.301466694,-3.837986801,-5.503478332,-2.138790108,1595.86875,-0.003398621,-0.022131034,0,0,0,-0.003668603,-0.003398621,-0.022131034,0,6.51176874
0,0,1405,-7.303261195,-3.840035547,-5.505682073,-2.140809999,1595.86875,-0.003398621,-0.022131033,0,0,0,-0.003668603,-0.003398621,-0.022131033,0,6.511768145
0,0,1406,-7.305053952,-3.84208303,-5.507877047,-2.142828586,1595.86875,-0.003398621,-0.022131032,0,0,0,-0.003668603,-0.003398621,-0.022131032,0,6.511767554
0,0,1407,-7.306845009,-3.844129273,-5.510063326,-2.144845898,1595.86875,-0.003398621,-0.022131031,0,0,0,-0.003668603,-0.003398621,-0.022131031,0,6.511766967
0,0,1408,-7.30863441,-3.846174302,-5.512240964,-2.146861962,1595.86875,-0.003398622,-0.02213103,0,0,0,-0.003668603,-0.003398622,-0.02213103,0,6.511766385
0,0,1409,-7.310422202,-3.848218141,-5.514410033,-2.148876807,1595.86875,-0.003398622,-0.022131029,0,0,0,-0.003668603,-0.003398622,-0.022131029,0,6.511765807
0,0,1410,-7.312208428,-3.850260816,-5.516570604,-2.150890459,1595.86875,-0.003398622,-0.022131028,0,0,0,-0.003668602,-0.003398622,-0.022131028,0,6.511765233
0,0,1411,-7.313993133,-3.852302352,-5.518722746,-2.152902949,1595.86875,-0.003398622,-0.022131027,0,0,0,-0.003668602,-0.003398622,-0.022131027,0,6.511764664
0,0,1412,-7.315776362,-3.854342773,-5.520866522,-2.154914303,1595.86875,-0.003398622,-0.022131026,0,0,0,-0.003668602,-0.003398622,-0.022131026,0,6.511764098
0,0,1413,-7.31755816,-3.856382104,-5.523002011,-2.15692455,1595.86875,-0.003398622,-0.022131025,0,0,0,-0.003668602,-0.003398622,-0.022131025,0,6.511763537
0,0,1414,-7.319338571,-3.858420371,-5.525129288,-2.158933717,1595.86875,-0.003398622,-0.022131024,0,0,0,-0.003668602,-0.003398622,-0.022131024,0,6.511762981
0,0,1415,-7.32111764,-3.860457598,-5.527248408,-2.160941833,1595.86875,-0.003398623,-0.022131023,0,0,0,-0.003668602,-0.003398623,-0.022131023,0,6.511762428
0,0,1416,-7.322895411,-3.862493811,-5.52935946,-2.162948926,1595.86875,-0.003398623,-0.022131022,0,0,0,-0.003668602,-0.003398623,-0.022131022,0,6.511761879
0,0,1417,-7.324671927,-3.864529035,-5.531462505,-2.164955023,1595.86875,-0.003398623,-0.022131021,0,0,0,-0.003668602,-0.003398623,-0.022131021,0,6.511761335
0,0,1418,-7.326447234,-3.866563295,-5.533557634,-2.166960154,1595.86875,-0.003398623,-0.02213102,0,0,0,-0.003668602,-0.003398623,-0.02213102,0,6.511760795
0,0,1419,-7.328221375,-3.868596616,-5.535644914,-2.168964346,1595.86875,-0.003398623,-0.022131019,0,0,0,-0.003668601,-0.003398623,-0.022131019,0,6.511760258
0,0,1420,-7.329994392,-3.870629023,-5.537724415,-2.170967626,1595.86875,-0.003398623,-0.022131018,0,0,0,-0.003668601,-0.003398623,-0.022131018,0,6.511759726
0,0,1421,-7.331766332,-3.872660541,-5.539796222,-2.172970024,1595.86875,-0.003398623,-0.022131017,0,0,0,-0.003668601,-0.003398623,-0.022131017,0,6.511759198
0,0,1422,-7.333537235,-3.874691196,-5.541860403,-2.174971566,1595.86875,-0.003398623,-0.022131016,0,0,0,-0.003668601,-0.003398623,-0.022131016,0,6.511758674
0,0,1423,-7.335307146,-3.876721013,-5.543917051,-2.176972283,1595.86875,-0.003398624,-0.022131015,0,0,0,-0.003668601,-0.003398624,-0.022131015,0,6.511758154
0,0,1424,-7.337076108,-3.878750017,-5.545966223,-2.178972199,1595.86875,-0.003398624,-0.022131014,0,0,0,-0.003668601,-0.003398624,-0.022131014,0,6.511757637
0,0,1425,-7.338844163,-3.880778232,-5.548008015,-2.180971344,1595.86875,-0.003398624,-0.022131013,0,0,0,-0.003668601,-0.003398624,-0.022131013,0,6.511757125
0,0,1426,-7.340611353,-3.882805685,-5.550042503,-2.182969747,1595.86875,-0.003398624,-0.022131012,0,0,0,-0.003668601,-0.003398624,-0.022131012,0,6.511756617
0,0,1427,-7.342377722,-3.8848324,-5.552069771,-2.184967433,1595.86875,-0.003398624,-0.022131011,0,0,0,-0.003668601,-0.003398624,-0.022131011,0,6.511756113
0,0,1428,-7.344143311,-3.886858403,-5.554089886,-2.186964431,1595.86875,-0.003398624,-0.02213101,0,0,0,-0.0036686,-0.003398624,-0.02213101,0,6.511755612
0,0,1429,-7.345908162,-3.888883718,-5.556102938,-2.18896077,1595.86875,-0.003398624,-0.02213101,0,0,0,-0.0036686,-0.003398624,-0.02213101,0,6.511755115
0,0,1430,-7.347672317,-3.89090837,-5.558109004,-2.190956475,1595.86875,-0.003398624,-0.022131009,0,0,0,-0.0036686,-0.003398624,-0.022131009,0,6.511754622
0,0,1431,-7.349435816,-3.892932385,-5.560108174,-2.192951577,1595.86875,-0.003398625,-0.022131008,0,0,0,-0.0036686,-0.003398625,-0.022131008,0,6.511754133
0,0,1432,-7.351198701,-3.894955787,-5.562100524,-2.1949461,1595.86875,-0.003398625,-0.022131007,0,0,0,-0.0036686,-0.003398625,-0.022131007,0,6.511753648
0,0,1433,-7.352961014,-3.896978603,-5.564086138,-2.196940075,1595.86875,-0.003398625,-0.022131006,0,0,0,-0.0036686,-0.003398625,-0.022131006,0,6.511753167
0,0,1434,-7.354722794,-3.899000855,-5.566065097,-2.198933526,1595.86875,-0.003398625,-0.022131005,0,0,0,-0.0036686,-0.003398625,-0.022131005,0,6.511752689
0,0,1435,-7.356484081,-3.90102257,-5.568037486,-2.200926483,1595.86875,-0.003398625,-0.022131004,0,0,0,-0.0036686,-0.003398625,-0.022131004,0,6.511752215
0,0,1436,-7.358244916,-3.903043772,-5.570003392,-2.202918973,1595.86875,-0.003398625,-0.022131003,0,0,0,-0.0036686,-0.003398625,-0.022131003,0,6.511751745
0,0,1437,-7.360005339,-3.905064486,-5.57196289,-2.20491102,1595.86875,-0.003398625,-0.022131003,0,0,0,-0.0036686,-0.003398625,-0.022131003,0,6.511751278
0,0,1438,-7.361765388,-3.907084737,-5.573916074,-2.206902656,1595.86875,-0.003398625,-0.022131002,0,0,0,-0.003668599,-0.003398625,-0.022131002,0,6.511750815
0,0,1439,-7.363525104,-3.909104549,-5.575863026,-2.208893905,1595.86875,-0.003398626,-0.022131001,0,0,0,-0.003668599,-0.003398626,-0.022131001,0,6.511750356
0,0,1440,-7.365284524,-3.911123947,-5.577803829,-2.210884795,1595.86875,-0.003398626,-0.022131,0,0,0,-0.003668599,-0.003398626,-0.022131,0,6.5117499
0,0,1441,-7.367043687,-3.913142957,-5.579738562,-2.212875352,1595.86875,-0.003398626,-0.022130999,0,0,0,-0.003668599,-0.003398626,-0.022130999,0,6.511749448
0,0,1442,-7.368802632,-3.915161601,-5.581667316,-2.214865603,1595.86875,-0.003398626,-0.022130998,0,0,0,-0.003668599,-0.003398626,-0.022130998,0,6.511748999
0,0,1443,-7.370561396,-3.917179905,-5.583590187,-2.216855576,1595.86875,-0.003398626,-0.022130998,0,0,0,-0.003668599,-0.003398626,-0.022130998,0,6.511748554
0,0,1444,-7.372320017,-3.919197894,-5.585507239,-2.218845297,1595.86875,-0.003398626,-0.022130997,0,0,0,-0.003668599,-0.003398626,-0.022130997,0,6.511748112
0,0,1445,-7.374078532,-3.921215591,-5.587418579,-2.220834793,1595.86875,-0.003398626,-0.022130996,0,0,0,-0.003668599,-0.003398626,-0.022130996,0,6.511747674
0,0,1446,-7.375836978,-3.923233021,-5.589324271,-2.222824089,1595.86875,-0.003398626,-0.022130995,0,0,0,-0.003668599,-0.003398626,-0.022130995,0,6.51174724
0,0,1447,-7.377595391,-3.925250208,-5.59122442,-2.224813212,1595.86875,-0.003398626,-0.022130994,0,0,0,-0.003668599,-0.003398626,-0.022130994,0,6.511746809
0,0,1448,-7.379353808,-3.927267177,-5.593119108,-2.226802189,1595.86875,-0.003398626,-0.022130993,0,0,0,-0.003668598,-0.003398626,-0.022130993,0,6.511746381
0,0,1449,-7.381112265,-3.929283951,-5.595008411,-2.228791045,1595.86875,-0.003398627,-0.022130993,0,0,0,-0.003668598,-0.003398627,-0.022130993,0,6.511745957
0,0,1450,-7.382870797,-3.931300554,-5.596892421,-2.230779807,1595.86875,-0.003398627,-0.022130992,0,0,0,-0.003668598,-0.003398627,-0.022130992,0,6.511745536
0,0,1451,-7.384629439,-3.933317011,-5.598771233,-2.232768501,1595.86875,-0.003398627,-0.022130991,0,0,0,-0.003668598,-0.003398627,-0.022130991,0,6.511745119
0,0,1452,-7.386388226,-3.935333344,-5.600644915,-2.234757153,1595.86875,-0.003398627,-0.02213099,0,0,0,-0.003668598,-0.003398627,-0.02213099,0,6.511744705
0,0,1453,-7.388147193,-3.937349579,-5.602513573,-2.236745787,1595.86875,-0.003398627,-0.02213099,0,0,0,-0.003668598,-0.003398627,-0.02213099,0,6.511744294
0,0,1454,-7.389906374,-3.939365738,-5.604377282,-2.23873443,1595.86875,-0.003398627,-0.022130989,0,0,0,-0.003668598,-0.003398627,-0.022130989,0,6.511743886
0,0,1455,-7.391665802,-3.941381846,-5.606236128,-2.240723108,1595.86875,-0.003398627,-0.022130988,0,0,0,-0.003668598,-0.003398627,-0.022130988,0,6.511743482
0,0,1456,-7.393425512,-3.943397925,-5.608090201,-2.242711846,1595.86875,-0.003398627,-0.022130987,0,0,0,-0.003668598,-0.003398627,-0.022130987,0,6.511743081
0,0,1457,-7.395185534,-3.945414,-5.609939582,-2.244700669,1595.86875,-0.003398627,-0.022130986,0,0,0,-0.003668598,-0.003398627,-0.022130986,0,6.511742684
0,0,1458,-7.396945904,-3.947430093,-5.611784365,-2.246689601,1595.86875,-0.003398627,-0.022130986,0,0,0,-0.003668597,-0.003398627,-0.022130986,0,6.511742289
0,0,1459,-7.398706652,-3.949446228,-5.61362463,-2.248678669,1595.86875,-0.003398627,-0.022130985,0,0,0,-0.003668597,-0.003398627,-0.022130985,0,6.511741898
0,0,1460,-7.400467812,-3.951462427,-5.615460465,-2.250667898,1595.86875,-0.003398628,-0.022130984,0,0,0,-0.003668597,-0.003398628,-0.022130984,0,6.51174151
0,0,1461,-7.402229414,-3.953478715,-5.617291953,-2.25265731,1595.86875,-0.003398628,-0.022130983,0,0,0,-0.003668597,-0.003398628,-0.022130983,0,6.511741125
0,0,1462,-7.40399149,-3.955495114,-5.61911918,-2.254646933,1595.86875,-0.003398628,-0.022130983,0,0,0,-0.003668597,-0.003398628,-0.022130983,0,6.511740743
0,0,1463,-7.40575407,-3.957511646,-5.620942243,-2.25663679,1595.86875,-0.003398628,-0.022130982,0,0,0,-0.003668597,-0.003398628,-0.022130982,0,6.511740365
0,0,1464,-7.407517184,-3.959528335,-5.622761212,-2.258626906,1595.86875,-0.003398628,-0.022130981,0,0,0,-0.003668597,-0.003398628,-0.022130981,0,6.511739989
0,0,1465,-7.409280864,-3.961545203,-5.62457618,-2.260617303,1595.86875,-0.003398628,-0.022130981,0,0,0,-0.003668597,-0.003398628,-0.022130981,0,6.511739617
0,0,1466,-7.411045139,-3.963562272,-5.626387224,-2.262608009,1595.86875,-0.003398628,-0.02213098,0,0,0,-0.003668597,-0.003398628,-0.02213098,0,6.511739247
0,0,1467,-7.412810038,-3.965579566,-5.628194444,-2.264599046,1595.86875,-0.003398628,-0.022130979,0,0,0,-0.003668597,-0.003398628,-0.022130979,0,6.511738881
0,0,1468,-7.414575589,-3.967597106,-5.629997914,-2.266590436,1595.86875,-0.003398628,-0.022130978,0,0,0,-0.003668596,-0.003398628,-0.022130978,0,6.511738518
0,0,1469,-7.416341822,-3.969614915,-5.631797715,-2.268582206,1595.86875,-0.003398628,-0.022130978,0,0,0,-0.003668596,-0.003398628,-0.022130978,0,6.511738157
0,0,1470,-7.418108765,-3.971633014,-5.633593945,-2.270574378,1595.86875,-0.003398628,-0.022130977,0,0,0,-0.003668596,-0.003398628,-0.022130977,0,6.5117378
